col,km_kld,km_kst,knm_kld,knm_kst
mean,3.60890550676229,0.42022562449637385,2.6293625150064304,0.28905179092913763
std,3.0437893018114863,0.31421792461276743,2.7019698775518313,0.25462383534974276
0.1,3.294645741743979,0.5273972602739726,2.1803341080340672,0.41075153465641573
0.25,3.558109934324601,0.5513027128659682,2.7636859207225246,0.4536126507340525
0.5,4.045310407878323,0.5828185155340675,2.4132856596016494,0.40924171086874467
0.75,4.230654338895744,0.536708747425911,2.015979807501872,0.3004450006953136
0.9,3.814178773144783,0.4106007699883606,2.1877814964286024,0.27939686512903034
centroid_distance_n_clusters_10,2.3623422486862764,0.217566478646253,1.549551463553676,0.11830264020501817
cluster_proportion_n_clusters_10,3.491286763436321,0.5082818515534067,2.3589558838890694,0.4008780817291456
iterations_k_n_clusters_10,0.3066599318147317,0.07784940460202343,0.3298625235444711,0.08649701015157839
wcv_ratio_n_clusters_10,1.5130736472045387,0.09186140209508459,1.4918795547936916,0.12810656177364563
centroid_distance_n_clusters_20,2.1477317212878084,0.15556450890858625,1.4576319560211473,0.10675050161908738
cluster_proportion_n_clusters_20,4.2993410853254614,0.6534604709463694,3.532971582122051,0.5443510737628384
iterations_k_n_clusters_20,0.34343870064279663,0.0934730056406124,0.6315596910409208,0.1300534398156426
wcv_ratio_n_clusters_20,1.557360138158519,0.12906258393768466,1.5510884964779394,0.11350497645866857
centroid_distance_n_clusters_50,1.4402541647960698,0.11648312292953711,1.536528606612634,0.23629735582176137
cluster_proportion_n_clusters_50,4.313076923765835,0.6604888530754768,4.1307791227830455,0.6303712974551523
iterations_k_n_clusters_50,0.4424282836183146,0.1265556450890859,0.4217199846989936,0.16484891829072057
wcv_ratio_n_clusters_50,1.6236139012570983,0.14611872146118726,1.4944529285452928,0.12093489878220795
centroid_distance_n_clusters_100,1.9318444594390927,0.1515355000447667,2.269248367286299,0.22676162663647018
cluster_proportion_n_clusters_100,4.177258975136981,0.6621452233861581,3.939778123599792,0.6024892226394104
iterations_k_n_clusters_100,0.5890223814799218,0.1848867400841616,0.9830435614485463,0.21883505175119697
wcv_ratio_n_clusters_100,1.822848537919618,0.30114602918793093,1.8098703166814234,0.2498957029620359
centroid_distance_n_clusters_500,3.497548703648653,0.4254633360193392,3.471411341279673,0.4168603611657429
cluster_proportion_n_clusters_500,4.865908160805518,0.7448742053899184,4.791579918708729,0.7467270596181735
iterations_k_n_clusters_500,0.7589642188256591,0.22566926313904564,1.0069042374370152,0.2844031229513082
