col,km_kld,km_kst,knm_kld,knm_kst
mean,5.396927606401956,0.6757990867579908,3.8116377814437836,0.5002979915370404
std,3.7571217535522567,0.4243441668905005,3.1619000617581166,0.3396606869698234
0.1,5.910214728143538,0.8574626197510967,3.68170117174251,0.6628921071974889
0.25,6.203424125410534,0.8946638015936967,4.338814710619787,0.7215666408407334
0.5,6.871329164723064,0.9260453039663353,4.359481282275608,0.7181496712160041
0.75,6.5618759746833515,0.8777867311308084,4.221004156493279,0.6503665295905596
0.9,6.606627569006542,0.7501566836780373,4.152199367717307,0.5462681526511314
centroid_distance_n_clusters_10,3.823548228284195,0.5558689229116304,2.630339407843565,0.39022985080557043
cluster_proportion_n_clusters_10,5.0214658171433655,0.7691377921031426,4.381637491104725,0.6630510360172438
iterations_k_n_clusters_10,0.8593303113167535,0.2867758975736413,0.516610443258438,0.14842958459979735
wcv_ratio_n_clusters_10,1.961538872157281,0.18399140478109058,1.92874493659094,0.18675129626318615
centroid_distance_n_clusters_20,2.8736309315870896,0.45362163130092215,2.1978133018189263,0.3249399050400302
cluster_proportion_n_clusters_20,5.847842141868492,0.8853075476766048,5.568743293186719,0.826737787313507
iterations_k_n_clusters_20,0.30157160240561304,0.20221147819858534,0.24294470665703244,0.12442139976557998
wcv_ratio_n_clusters_20,1.961879491066594,0.23493598352583048,1.7797526424911927,0.20287263841706898
centroid_distance_n_clusters_50,1.5779271371751666,0.29998209329393855,1.5931343761215646,0.15644555694618273
cluster_proportion_n_clusters_50,5.575338538680184,0.8609991941982272,5.635434198923632,0.8452827939686512
iterations_k_n_clusters_50,0.4509110624731739,0.18533440773569698,0.30594645524617287,0.13407632556568727
wcv_ratio_n_clusters_50,2.065257988519581,0.47582594681708307,2.114799001984594,0.4221646105250611
centroid_distance_n_clusters_100,2.138958333883834,0.19343719222848957,2.147631498163556,0.23024812761984226
cluster_proportion_n_clusters_100,5.788314562227939,0.900617781359119,6.013322941229841,0.8818364225122673
iterations_k_n_clusters_100,0.3318638573108108,0.13112185513474794,0.5469596550368839,0.16327949619564142
wcv_ratio_n_clusters_100,1.9218881701179684,0.4311934819589937,1.8316807565724196,0.3689631881121243
centroid_distance_n_clusters_500,4.197020767650728,0.5088190527352493,3.837437153688726,0.48920277330790474
cluster_proportion_n_clusters_500,5.999353828594019,0.9197331900796848,6.154619918841858,0.9133738601823708
iterations_k_n_clusters_500,0.3488601030924042,0.16030978601486262,0.8040862084791376,0.23145002681923837
wcv_ratio_n_clusters_500,1.3167963759642989,0.6492076282567822,0.8925079030316055,0.5900331763911238
centroid_distance_n_points_per_cluster_10,1.8721591800330544,0.3273345868027577,2.2619772156786064,0.39554403321612336
cluster_proportion_n_points_per_cluster_10,7.048459406404377,0.9984779299847792,7.183272172892668,0.9954407294832827
iterations_k_n_points_per_cluster_10,8.515587769918076,0.8733995881457606,7.903704007843808,0.8512128255557542
wcv_ratio_n_points_per_cluster_10,0.5557228445467253,0.7938042797027487,0.3498880047072655,0.7417903331545385
centroid_distance_n_points_per_cluster_30,2.466910075228358,0.18349897036440144,2.24504770073341,0.25765341597631963
cluster_proportion_n_points_per_cluster_30,7.022407755121378,0.9954337899543378,7.108796711832138,0.9954407294832827
iterations_k_n_points_per_cluster_30,1.8484467718569775,0.5806249440415435,1.281197396274369,0.4205653892762779
wcv_ratio_n_points_per_cluster_30,0.43466119343463383,0.5293669979407288,0.16454516706501965,0.37202256789240523
centroid_distance_n_points_per_cluster_100,2.253128356602563,0.1895424836601308,2.102668354004924,0.20234618670163104
cluster_proportion_n_points_per_cluster_100,7.054880223499432,0.9969558599695585,7.121309095565123,0.9969604863221885
iterations_k_n_points_per_cluster_100,0.14330383667788035,0.17427701674277013,0.28067369129679404,0.08583149571885491
