col,km_kld,km_kst,knm_kld,knm_kst
mean,4.9258051342633955,0.5805354105112365,3.042441681196992,0.3772672189443153
std,3.1871128222331477,0.3444802578565673,2.779449841963029,0.2774996523432068
0.1,4.642844350540484,0.7369504879577401,2.534071640291777,0.5274748197151201
0.25,5.198155517423024,0.7887456352403974,3.322048059263036,0.5995291733714763
0.5,5.633921232169441,0.81336735607485,3.052863013020672,0.5454238432961838
0.75,5.614663483820169,0.7453666398066076,2.3862781816073104,0.46920754117249736
0.9,5.547466931654289,0.6146476855582416,2.686027930042348,0.3790949003714961
centroid_distance_n_clusters_10,3.0048404162109685,0.4251947354284179,2.4176890436854745,0.2945745674156187
cluster_proportion_n_clusters_10,4.5772931746123335,0.7040469155698809,3.675706958630339,0.6136539722271888
iterations_k_n_clusters_10,0.2493895769695942,0.21814844659324914,0.3323326391835564,0.11858076563958916
wcv_ratio_n_clusters_10,1.8355597843799067,0.1022025248455547,1.6539010934793164,0.12034884875936193
centroid_distance_n_clusters_20,3.0397867311436633,0.3721908854866147,1.7080512914857608,0.20443212746091344
cluster_proportion_n_clusters_20,5.448122026445254,0.8228579102874026,4.915348229469132,0.7529451496910821
iterations_k_n_clusters_20,0.39697631524032684,0.17714208971259734,0.43292684974328816,0.06199217275562711
wcv_ratio_n_clusters_20,1.6756086331078766,0.1087832393231265,1.6899070561663772,0.07936507936507936
centroid_distance_n_clusters_50,1.2232138478428671,0.24106903035186675,1.291860119556162,0.1039394481196734
cluster_proportion_n_clusters_50,5.265957083590502,0.80441400304414,5.233246915476163,0.7818304626815266
iterations_k_n_clusters_50,0.2798743656573804,0.09606947801951829,0.39087322255928497,0.08577189741144688
wcv_ratio_n_clusters_50,1.9052192721825665,0.34931506849315075,1.6899453287152872,0.2396149949341439
centroid_distance_n_clusters_100,1.8521938605268984,0.21465663891127224,1.9367135842686172,0.20647833601525714
cluster_proportion_n_clusters_100,5.387504853329955,0.8300205927119706,5.357184957379946,0.8107853070306137
iterations_k_n_clusters_100,0.4202201514013357,0.10972334139135113,0.6732288807162804,0.2173053618610565
wcv_ratio_n_clusters_100,1.7964131937962489,0.39712597367714214,1.8218289517949458,0.34280946421121644
centroid_distance_n_clusters_500,4.124010303410684,0.5072969827200287,3.3592497807276627,0.4144267636132467
cluster_proportion_n_clusters_500,5.789695989889632,0.8934103321693974,5.817927866487486,0.8776546079424677
iterations_k_n_clusters_500,0.44763319221881187,0.17338168143969923,0.8018320435215003,0.2626000754911894
wcv_ratio_n_clusters_500,1.3167963759642989,0.7223117557525294,0.8925079030316055,0.6754474839581223
centroid_distance_n_points_per_cluster_10,3.729792768035141,0.678574626197511,3.733161608502876,0.6576474561455788
cluster_proportion_n_points_per_cluster_10,7.0705134944097345,0.9954337899543378,7.07163097442089,0.9954407294832827
iterations_k_n_points_per_cluster_10,8.534658323736892,0.8799355358581789,8.074029905468423,0.8642847209805908
wcv_ratio_n_points_per_cluster_10,0.5557228445467253,0.8560300832661832,0.3498880047072655,0.8256054194727537
centroid_distance_n_points_per_cluster_30,2.4880668127894645,0.2524845554660221,2.786261214573331,0.3503585831495719
cluster_proportion_n_points_per_cluster_30,7.002599070064163,0.9908675799086757,6.977894735251902,0.9924012158054711
iterations_k_n_points_per_cluster_30,2.5753636888247895,0.5283373623421971,0.8147059483089738,0.4303693108449053
wcv_ratio_n_points_per_cluster_30,0.43466119343463383,0.6005461545348734,0.16454516706501965,0.4658700359576455
centroid_distance_n_points_per_cluster_100,2.339671032133655,0.17275494672754954,2.1699044132063605,0.1844865605816795
cluster_proportion_n_points_per_cluster_100,6.842300960317997,0.9936878861133494,6.9639005600607895,0.9969604863221885
iterations_k_n_points_per_cluster_100,0.18689684152704567,0.11218551347479627,0.5053016320373654,0.11928601227725136
wcv_ratio_n_points_per_cluster_100,1.0164843842020375,0.155788342734354,0.8136121731033065,0.16397480978206885
centroid_distance_n_points_per_cluster_1000,3.759183029931471,0.5526904825857283,2.385634878073585,0.47975644158372566
cluster_proportion_n_points_per_cluster_1000,6.901455184936026,0.9854060345599427,6.915665147947215,0.9825972942368437
iterations_k_n_points_per_cluster_1000,0.35620942415610785,0.13779210314262696,0.38493807004247726,0.1965055525756402
wcv_ratio_n_points_per_cluster_1000,1.2546630207889888,0.12001969737666754,1.1441127616025293,0.14898583546893934
q_pct_threshold_1,4.712278613795077,0.7817620198764438,2.780579090658837,0.5786201005224785
k_pct_threshold_1,6.054871184152729,0.9751992121049333,6.555190721491588,0.9969604863221885
q_pct_threshold_2,4.903127363512199,0.8092040469155699,3.178244585563339,0.5875201144287503
k_pct_threshold_2,6.046883145340344,0.9749753782791656,6.479458962048517,0.9906529987881678
q_pct_threshold_3,5.037080044981148,0.8040558689229117,2.95318314730593,0.5671474263464251
k_pct_threshold_3,6.179128333149421,0.9678126958545976,6.329992044973929,0.9678566462045811
q_pct_threshold_5,4.752892076465903,0.708120691198854,2.678824987482518,0.4857659375807061
k_pct_threshold_5,6.231894432927407,0.9219267615722089,5.476331109969234,0.8481733118779426
q_pct_threshold_10,4.279693274941103,0.532634971796938,2.3727416523565545,0.41852911377316887
k_pct_threshold_10,5.3036719756747095,0.6907959530844302,3.423879314088585,0.5436756262788803
peak_value,6.288889195939813,0.9936878861133495,6.407340948019033,1
MSE,6.527265910607147,0.9878234398782344,6.614411980166147,0.9984802431610943
SSIM,2.8583141729951893,0.5986211836332707,4.8764879392093805,0.7756024395573833
NCC,6.083079100567141,0.9266720386784851,5.914199625364762,0.928035043804756
PSR,2.5971984786304803,0.36287939833467636,1.9358598471198296,0.20721338180662335
correlation_coefficient,6.083079100567141,0.9266720386784851,5.914199625364762,0.928035043804756
jaccard_index_0,5.852273976074794,0.9087653326170652,6.197295062122935,0.9588871009396667
jaccard_index_-1,5.693892376294462,0.8708031157668548,4.699129248787002,0.751961777618849
jaccard_index_-2,2.5444393059308905,0.5132509624854509,2.382551742951771,0.4389614001629021
